TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,7,,,,,,,,,,,,,
TestName:,ZW_DLG3 200cycles.000,,,,,,,,,,,,,
TestDesc:,JGNE 1C,,,,,,,,,,,,,
StartDateTime:,44699.5841046644,,,,,,,,,,,,,
Comment:,DLG 1 1800-2000,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
Cycle,Test Time,AH-IN,AH-OUT,WH-IN,WH-OUT,T1_Start,T1_End,T1_Min,T1_Max,T1_Start,T1_End,T1_Min,T1_Max,Date
0,3.747152777778,2.075691379924,2.063534583725,8.106449855975,7.162919839887,35.341823577881,35.448291778564,35.326610565186,37.045318603516,35.357032775879,41.697284698486,35.357032775879,41.727130889893,44699.7402563542
1,7.361675,2.083804423845,2.082317419021,8.13444356494,7.372733788506,35.341823577881,35.357032775879,35.341823577881,37.014896392822,35.448291778564,41.10037612915,35.433082580566,41.10037612915,44699.8908773727
2,10.980880555556,2.082296123361,2.082742433221,8.136454921246,7.383825972802,35.448291778564,35.417869567871,35.387451171875,37.03010559082,35.357032775879,41.025760650635,35.357032775879,41.025760650635,44700.0416918866
3,14.604633333333,2.079966626824,2.080526008155,8.136285837927,7.363145014954,35.357032775879,35.417869567871,35.357032775879,37.03010559082,35.417869567871,41.234680175781,35.40266418457,41.234680175781,44700.1926966435
4,18.238758333333,2.077071207921,2.077209457203,8.134517969065,7.336375438126,35.417869567871,35.448291778564,35.40266418457,37.166996002197,35.40266418457,41.473442077637,35.40266418457,41.473442077637,44700.3441337153
5,21.876975,2.07347656299,2.075584485813,8.132863446995,7.312513199915,35.326610565186,35.448291778564,35.326610565186,37.166996002197,35.448291778564,41.682361602783,35.448291778564,41.697284698486,44700.4957412037
6,25.516158333333,2.063989663284,2.066726374795,8.108401794846,7.265655428002,35.296192169189,35.433082580566,35.296192169189,37.243045806885,35.448291778564,41.786819458008,35.448291778564,41.816669464111,44700.6473891204
7,29.1467,2.056570334342,2.058476746522,8.085560707957,7.218556759467,35.220142364502,35.40266418457,35.220142364502,37.303882598877,35.433082580566,41.89128112793,35.417869567871,41.995738983154,44700.7986767824
8,32.590138888889,1.870748286751,1.877809677187,7.408065424278,6.645808759154,35.280982971191,35.417869567871,35.280982971191,37.349510192871,35.40266418457,41.398826599121,35.387451171875,41.398826599121,44700.9421686227
9,35.956727777778,1.806140483881,1.807996131414,7.169764629454,6.398628671311,35.357032775879,35.433082580566,35.326610565186,37.334300994873,35.417869567871,41.249599456787,35.40266418457,41.26452255249,44701.0824581944
10,39.232005555556,1.725109316481,1.721074841688,6.857364600739,6.109641829505,35.296192169189,35.387451171875,35.296192169189,37.288673400879,35.433082580566,41.025760650635,35.433082580566,41.025760650635,44701.2189430208
11,42.485655555556,1.699853507032,1.70414073735,6.800341543007,6.070677523353,35.478710174561,35.40266418457,35.357032775879,37.729755401611,35.40266418457,40.936222076416,35.387451171875,40.936222076416,44701.3545267824
12,46.156491666667,2.04283587608,2.044807848647,8.066854901451,7.112989949496,35.357032775879,35.372241973877,35.357032775879,37.638500213623,35.40266418457,42.398654937744,35.40266418457,42.532962799072,44701.5074936921
13,49.312672222222,1.591245335826,1.59902693726,6.392268905575,5.679723258768,35.296192169189,35.433082580566,35.280982971191,37.729755401611,35.372241973877,41.130218505859,35.372241973877,41.160064697266,44701.6390159722
14,52.420136111111,1.565133534244,1.55481897968,6.264256580783,5.52813254982,35.372241973877,35.417869567871,35.372241973877,37.395141601562,35.433082580566,40.936222076416,35.433082580566,40.966068267822,44701.7685080903
15,55.540363888889,1.557648876343,1.550996105135,6.238808579599,5.544445858593,35.311401367188,35.433082580566,35.296192169189,37.425559997559,35.417869567871,40.578075408936,35.417869567871,40.607921600342,44701.8985323495
16,58.667113888889,1.554258514534,1.55351354874,6.232239132066,5.571693766351,35.341823577881,35.341823577881,35.326610565186,37.455978393555,35.417869567871,40.369159698486,35.417869567871,40.399002075195,44702.0288284144
17,61.784966666667,1.545717273213,1.547772194247,6.196324368325,5.552099893463,35.326610565186,35.40266418457,35.311401367188,37.455978393555,35.341823577881,40.413925170898,35.341823577881,40.413925170898,44702.1587540972
18,64.903033333333,1.537984439189,1.535522553258,6.173571553386,5.505187297695,35.280982971191,35.372241973877,35.280982971191,37.516819000244,35.417869567871,40.473613739014,35.417869567871,40.473613739014,44702.288688044
19,68.031486111111,1.538302073532,1.539289063944,6.183901295905,5.519668294204,35.280982971191,35.40266418457,35.265773773193,37.592868804932,35.372241973877,40.354232788086,35.372241973877,40.354232788086,44702.4190548727
20,71.163483333333,1.537666740842,1.538622125158,6.179709229713,5.509272386741,35.311401367188,35.341823577881,35.296192169189,37.60807800293,35.40266418457,40.428848266602,35.40266418457,40.443771362305,44702.5495694907
21,74.29795,1.535699906327,1.538871924671,6.18294591101,5.5045036317,35.433082580566,35.372241973877,35.357032775879,37.790596008301,35.341823577881,40.518383026123,35.341823577881,40.518383026123,44702.6801868866
22,77.438077777778,1.532918042522,1.53227974492,6.173418679036,5.465482039871,35.280982971191,35.296192169189,35.280982971191,37.714546203613,35.387451171875,40.72730255127,35.387451171875,40.72730255127,44702.8110399653
23,81.073783333333,2.037875452896,2.025666035113,8.028300186658,7.014154141898,35.311401367188,35.417869567871,35.311401367188,37.440773010254,35.296192169189,42.712032318115,35.296192169189,42.786647796631,44702.9625428125
24,84.712086111111,2.030994494036,2.033018289209,8.008868456208,7.088606669726,35.296192169189,35.463500976562,35.296192169189,37.486400604248,35.417869567871,42.458347320557,35.417869567871,42.518035888672,44703.1141538194
25,88.34925,2.025167645363,2.028700859592,7.992959573259,7.057737218123,35.357032775879,35.341823577881,35.326610565186,37.532028198242,35.463500976562,42.562808990479,35.448291778564,42.592651367188,44703.2657175116
26,91.683519444444,1.758061244628,1.759953897832,6.989449591597,6.208464648881,35.326610565186,35.417869567871,35.311401367188,37.410350799561,35.357032775879,41.607749938965,35.341823577881,41.607749938965,44703.4046604861
27,94.906566666667,1.65768582013,1.65626605673,6.614539134211,5.868756911892,35.326610565186,35.387451171875,35.296192169189,37.440773010254,35.417869567871,41.354061126709,35.417869567871,41.354061126709,44703.5389690972
28,98.098719444444,1.625927050855,1.633917253715,6.53327756921,5.796589937982,35.357032775879,35.417869567871,35.357032775879,37.714546203613,35.387451171875,41.115295410156,35.372241973877,41.145141601562,44703.6719904398
29,101.188372222222,1.525337969109,1.528837022202,6.14899592682,5.434279768603,35.296192169189,35.387451171875,35.296192169189,37.790596008301,35.433082580566,41.055603027344,35.417869567871,41.055603027344,44703.8007407523
30,104.219341666667,1.474560684706,1.476438574807,5.94642375046,5.255094896233,35.296192169189,35.387451171875,35.296192169189,37.851432800293,35.387451171875,40.816841125488,35.372241973877,40.831764221191,44703.9270456944
31,107.208852777778,1.445001187661,1.444497744208,5.845526578423,5.152197096936,35.311401367188,35.372241973877,35.311401367188,37.92748260498,35.387451171875,40.757148742676,35.387451171875,40.757148742676,44704.0516234028
32,110.877005555556,2.022776590965,2.020680598154,8.031228963845,6.979264849395,35.296192169189,35.372241973877,35.280982971191,38.231678009033,35.372241973877,42.622497558594,35.372241973877,42.771724700928,44704.2044785301
33,113.842425,1.409202024364,1.409857971143,5.667918143691,5.03162807001,35.372241973877,35.387451171875,35.326610565186,37.47119140625,35.372241973877,40.846687316895,35.372241973877,40.876529693604,44704.3280526389
34,117.484880555556,2.02071521494,2.008297796343,7.973430742033,6.934363118972,35.357032775879,35.40266418457,35.326610565186,37.623287200928,35.372241973877,42.726959228516,35.372241973877,42.741882324219,44704.4798368634
35,121.129008333333,2.016070527623,2.018041199359,7.956746118989,6.980070813386,35.341823577881,35.387451171875,35.326610565186,37.699337005615,35.40266418457,42.726959228516,35.40266418457,42.741882324219,44704.6316910069
36,124.351344444444,1.661799397692,1.674730985139,6.665559586019,5.897064220293,35.40266418457,35.448291778564,35.40266418457,37.851432800293,35.387451171875,41.831592559814,35.387451171875,41.906204223633,44704.7659695718
37,127.337780555556,1.415145479515,1.407631860414,5.706689031862,5.00277754891,35.341823577881,35.433082580566,35.341823577881,37.562446594238,35.448291778564,40.966068267822,35.448291778564,40.995914459229,44704.8904190625
38,130.622638888889,1.686162056323,1.686778647118,6.771945739169,5.909928540925,35.265773773193,35.448291778564,35.265773773193,37.881855010986,35.433082580566,42.115123748779,35.433082580566,42.204658508301,44705.027303044
39,133.59945,1.385040360537,1.395708293278,5.647323854959,4.974238010671,35.296192169189,35.433082580566,35.296192169189,38.246887207031,35.448291778564,40.980991363525,35.448291778564,40.995914459229,44705.1513514583
40,136.478452777778,1.336594160881,1.338466683621,5.435608877712,4.76138510019,35.341823577881,35.448291778564,35.341823577881,38.049160003662,35.433082580566,41.070526123047,35.433082580566,41.070526123047,44705.2713246296
41,140.113713888889,2.030828808186,1.99927017497,7.991544080198,6.898132684378,35.296192169189,35.372241973877,35.280982971191,37.501609802246,35.448291778564,42.577728271484,35.448291778564,42.622497558594,44705.4228091898
42,143.75205,2.025813911989,2.023633810178,7.970760454636,7.023673326118,35.341823577881,35.448291778564,35.341823577881,37.501609802246,35.372241973877,42.532962799072,35.357032775879,42.532962799072,44705.5744218056
43,147.385488888889,2.023246465417,2.025100621805,7.961690872335,7.032499024379,35.357032775879,35.326610565186,35.326610565186,37.47119140625,35.448291778564,42.532962799072,35.448291778564,42.532962799072,44705.7258303704
44,151.0222,2.018814076872,2.019142294618,7.95072017596,7.008916810084,35.357032775879,35.387451171875,35.341823577881,37.379932403564,35.326610565186,42.353889465332,35.326610565186,42.458347320557,44705.8773753935
45,154.661688888889,2.018176760934,2.018000236091,7.950990785801,6.993052822806,35.296192169189,35.40266418457,35.296192169189,37.440773010254,35.387451171875,42.65234375,35.372241973877,42.667266845703,44706.0290363194
46,158.290947222222,2.010583673694,2.0125419941,7.925623735273,6.972553851937,35.204936981201,35.387451171875,35.204936981201,37.592868804932,35.40266418457,42.607578277588,35.40266418457,42.607578277588,44706.1802707292
47,161.904866666667,2.000476646067,2.00037527445,7.88748598089,6.923775660749,35.326610565186,35.433082580566,35.326610565186,37.501609802246,35.387451171875,42.786647796631,35.387451171875,42.786647796631,44706.3308661227
48,165.545852777778,2.014269109382,2.011491320584,7.938969717089,6.961095088896,35.311401367188,35.463500976562,35.296192169189,37.532028198242,35.433082580566,42.801570892334,35.417869567871,42.801570892334,44706.482589213
49,168.988927777778,1.842722404483,1.853440094352,7.327697490872,6.473399870452,35.341823577881,35.417869567871,35.341823577881,37.638500213623,35.463500976562,42.204658508301,35.463500976562,42.204658508301,44706.6260658218
50,172.3534,1.809590010427,1.811415141612,7.200934670292,6.324883428376,35.280982971191,35.433082580566,35.280982971191,37.592868804932,35.417869567871,42.159893035889,35.417869567871,42.159893035889,44706.7662671991
51,175.495344444444,1.616925350322,1.618273213211,6.459395404491,5.705181470319,35.280982971191,35.433082580566,35.280982971191,37.425559997559,35.433082580566,41.458518981934,35.433082580566,41.458518981934,44706.8971963542
52,178.570716666667,1.540225225706,1.529668488,6.160551130101,5.413708348477,35.296192169189,35.417869567871,35.296192169189,37.288673400879,35.417869567871,41.130218505859,35.417869567871,41.145141601562,44707.0253514005
53,181.696369444444,1.564118408314,1.562235500114,6.269542737144,5.546477467675,35.296192169189,35.341823577881,35.296192169189,37.532028198242,35.417869567871,40.951145172119,35.417869567871,40.966068267822,44707.1556020255
54,184.778697222222,1.524255937879,1.524070644609,6.12488827851,5.428280346993,35.326610565186,35.40266418457,35.326610565186,37.623287200928,35.341823577881,40.816841125488,35.326610565186,40.816841125488,44707.2840471065
55,187.856630555556,1.508805124912,1.507779814857,6.090789756352,5.380301149748,35.40266418457,35.433082580566,35.40266418457,37.897060394287,35.40266418457,40.697460174561,35.40266418457,40.697460174561,44707.4123091898
56,191.493130555556,1.995787409611,1.998982580555,7.937271583132,6.920198925046,35.417869567871,35.463500976562,35.417869567871,37.98832321167,35.448291778564,42.771724700928,35.448291778564,42.861263275146,44707.563845463
57,195.126044444444,2.011309939133,2.003098543611,7.955992185861,6.918922340878,35.341823577881,35.433082580566,35.326610565186,37.623287200928,35.463500976562,42.83141708374,35.463500976562,42.83141708374,44707.7152322454
58,198.768772222222,2.00147696142,2.008458092792,7.919145458331,6.936830382482,35.341823577881,35.372241973877,35.326610565186,37.760173797607,35.433082580566,43.085105895996,35.433082580566,43.085105895996,44707.8670277083
59,202.398291666667,1.992925380416,2.001323359443,7.915566780878,6.88484584473,35.341823577881,35.372241973877,35.341823577881,37.92748260498,35.372241973877,43.114948272705,35.372241973877,43.114948272705,44708.0182728935
60,205.632886111111,1.694480778295,1.699793189814,6.747353781619,5.935001318073,35.265773773193,35.387451171875,35.265773773193,37.47119140625,35.372241973877,42.100200653076,35.372241973877,42.115123748779,44708.1530625231
61,208.626341666667,1.459520042725,1.459228171121,5.87040264469,5.158704820205,35.235355377197,35.448291778564,35.235355377197,37.532028198242,35.387451171875,41.26452255249,35.387451171875,41.26452255249,44708.2778048495
62,211.613238888889,1.423732518671,1.413846340802,5.736986451596,4.986765642331,35.357032775879,35.433082580566,35.357032775879,37.577659606934,35.448291778564,41.145141601562,35.448291778564,41.160064697266,44708.4022732986
63,214.578983333333,1.409163224062,1.420089305969,5.709663446736,5.020980271624,35.265773773193,35.478710174561,35.265773773193,37.912273406982,35.433082580566,41.010837554932,35.433082580566,41.025760650635,44708.5258607407
64,217.859994444444,1.708436051135,1.701816519587,6.851981124181,5.939726461287,35.280982971191,35.417869567871,35.280982971191,37.866641998291,35.478710174561,41.995738983154,35.463500976562,42.040508270264,44708.662584537
65,220.828611111111,1.384164563889,1.395756453719,5.650823599181,4.943847725051,35.235355377197,35.417869567871,35.220142364502,38.368564605713,35.417869567871,41.189910888672,35.417869567871,41.189910888672,44708.7862914815
66,224.434852777778,1.989130668091,1.972653585022,7.888502205163,6.76340411589,35.326610565186,35.357032775879,35.311401367188,37.897060394287,35.417869567871,43.01049041748,35.417869567871,43.01049041748,44708.9365666782
67,228.054633333333,2.002281544213,1.998947154192,7.905655791961,6.869270991659,35.250564575195,35.341823577881,35.250564575195,37.668918609619,35.357032775879,42.906028747559,35.341823577881,42.906028747559,44709.0874062616
68,231.256463888889,1.646351785306,1.660079413884,6.629118339691,5.816221723798,35.235355377197,35.40266418457,35.235355377197,38.033950805664,35.341823577881,41.906204223633,35.341823577881,41.906204223633,44709.2208308218
69,234.895322222222,1.99555080237,1.991228507668,7.933903137455,6.830173298697,35.341823577881,35.311401367188,35.280982971191,37.897060394287,35.40266418457,42.771724700928,35.40266418457,42.83141708374,44709.3724652662
70,238.080405555556,1.624733454134,1.642785766723,6.552456837386,5.721345372054,35.326610565186,35.493919372559,35.326610565186,38.201259613037,35.311401367188,42.130046844482,35.311401367188,42.130046844482,44709.5051921759
71,241.728394444444,2.028863419462,1.98614180972,7.977804168789,6.81463691615,35.341823577881,35.341823577881,35.341823577881,37.395141601562,35.493919372559,42.65234375,35.493919372559,42.697113037109,44709.6572070949
72,245.385172222222,2.026940146487,2.025406833499,7.971350211168,6.96462506048,35.326610565186,35.463500976562,35.311401367188,37.440773010254,35.357032775879,42.786647796631,35.341823577881,42.83141708374,44709.8095883796
73,249.044794444444,2.016535940083,2.01585732645,7.938363595689,6.935203376527,35.311401367188,35.372241973877,35.296192169189,37.47119140625,35.478710174561,42.786647796631,35.463500976562,42.786647796631,44709.9620879282
74,252.704022222222,2.008734291261,2.012674060934,7.917844158104,6.925424948829,35.220142364502,35.341823577881,35.220142364502,37.532028198242,35.372241973877,42.756805419922,35.372241973877,42.771724700928,44710.1145712269
75,255.980894444444,1.698853194222,1.733593888338,6.809156217864,6.042955197239,35.311401367188,35.387451171875,35.311401367188,37.821014404297,35.341823577881,42.189735412598,35.341823577881,42.189735412598,44710.2511225
76,259.158586111111,1.630193711164,1.613175679662,6.505572816933,5.656571734263,35.357032775879,35.357032775879,35.357032775879,37.501609802246,35.387451171875,41.533134460449,35.387451171875,41.533134460449,44710.3835411806
77,262.823180555556,1.983419785441,1.977336576723,7.844573286747,6.791580286568,35.326610565186,35.387451171875,35.311401367188,37.729755401611,35.357032775879,42.846340179443,35.357032775879,42.846340179443,44710.5362480208
78,266.493766666667,1.967975037936,1.992562657783,7.819347644835,6.809366094929,35.265773773193,35.433082580566,35.265773773193,38.049160003662,35.387451171875,42.995567321777,35.387451171875,43.05525970459,44710.689204456
79,269.680988888889,1.625964478692,1.628481590838,6.530032454673,5.664714668234,35.448291778564,35.448291778564,35.40266418457,37.897060394287,35.433082580566,42.040508270264,35.433082580566,42.085277557373,44710.8220199653
80,273.327105555556,2.002057220484,1.974047433093,7.889825776726,6.778487790771,35.341823577881,35.40266418457,35.341823577881,37.623287200928,35.448291778564,42.697113037109,35.433082580566,42.741882324219,44710.9739567824
81,276.990113888889,2.018823176335,2.00271928147,7.94742385004,6.870066591378,35.265773773193,35.387451171875,35.265773773193,37.516819000244,35.40266418457,42.861263275146,35.40266418457,42.891109466553,44711.126597419
82,280.662352777778,2.019890335529,2.01798939498,7.951194847023,6.929309957598,35.280982971191,35.357032775879,35.280982971191,37.516819000244,35.387451171875,42.622497558594,35.387451171875,42.786647796631,44711.2796226736
83,284.322569444444,2.014840339768,2.01703148021,7.935142275037,6.933106784292,35.357032775879,35.433082580566,35.341823577881,37.54723739624,35.341823577881,42.756805419922,35.341823577881,42.891109466553,44711.4321469097
84,287.972833333333,1.977616081737,1.986315601502,7.811251528583,6.828958455899,35.296192169189,35.463500976562,35.296192169189,37.653705596924,35.433082580566,42.935878753662,35.433082580566,42.965721130371,44711.5842565509
85,291.497497222222,1.895923931657,1.90127552241,7.540311291037,6.546165990781,35.311401367188,35.463500976562,35.311401367188,37.821014404297,35.463500976562,42.771724700928,35.448291778564,42.786647796631,44711.7311326157
86,294.578327777778,1.528238221307,1.545899094208,6.124919343239,5.41067453227,35.357032775879,35.417869567871,35.357032775879,37.592868804932,35.463500976562,41.876358032227,35.463500976562,41.876358032227,44711.8595151968
87,297.609491666667,1.506660496088,1.502955670422,6.088271712178,5.298767777377,35.311401367188,35.448291778564,35.280982971191,37.942695617676,35.417869567871,41.279445648193,35.417869567871,41.279445648193,44711.9858286111
88,301.220588888889,1.966766562397,1.954170014327,7.805196131863,6.728134420575,35.311401367188,35.448291778564,35.311401367188,37.881855010986,35.448291778564,42.920951843262,35.433082580566,43.025413513184,44712.1363065394
89,304.495727777778,1.716854806592,1.738064129007,6.863616511246,6.028566872809,35.326610565186,35.433082580566,35.326610565186,37.729755401611,35.448291778564,42.413581848145,35.448291778564,42.458347320557,44712.2727855324
90,307.775444444444,1.72253500462,1.730311209023,6.897842044002,6.02564044937,35.341823577881,35.463500976562,35.341823577881,37.957901000977,35.417869567871,41.771900177002,35.417869567871,41.771900177002,44712.4094554861
91,311.06265,1.727699398116,1.724125926774,6.90589812941,6.006190125881,35.357032775879,35.433082580566,35.357032775879,37.714546203613,35.463500976562,41.831592559814,35.463500976562,41.84651184082,44712.5464371528
92,314.7106,2.006697953172,1.957397664098,7.918133287855,6.7270210475,35.387451171875,35.448291778564,35.372241973877,37.653705596924,35.433082580566,42.682189941406,35.433082580566,42.682189941406,44712.6984503357
93,318.316463888889,1.961251346185,1.962891543111,7.756484085651,6.739879036078,35.372241973877,35.357032775879,35.341823577881,37.638500213623,35.448291778564,42.726959228516,35.448291778564,42.741882324219,44712.8487098495
94,321.971416666667,1.997849461272,1.999456477031,7.901928629041,6.854846342762,35.326610565186,35.357032775879,35.296192169189,37.684127807617,35.357032775879,42.906028747559,35.357032775879,42.906028747559,44713.0010145255
95,325.538877777778,1.896612379729,1.904843522121,7.547479582274,6.560920937743,35.280982971191,35.417869567871,35.280982971191,37.836223602295,35.357032775879,42.712032318115,35.357032775879,42.712032318115,44713.1496738194
96,328.956002777778,1.786399373956,1.804063110891,7.156740249667,6.224835082068,35.265773773193,35.40266418457,35.265773773193,38.079582214355,35.417869567871,42.398654937744,35.417869567871,42.398654937744,44713.2920688657
97,332.448027777778,1.861480787196,1.847065360325,7.401902559948,6.37122385,35.250564575195,35.341823577881,35.250564575195,37.760173797607,35.40266418457,42.42850112915,35.40266418457,42.47327041626,44713.4375850926
98,336.061138888889,2.005177171656,1.963495414664,7.895522926722,6.745107181653,35.341823577881,35.554759979248,35.326610565186,37.592868804932,35.341823577881,42.741882324219,35.326610565186,42.756805419922,44718.4993060301
99,339.687730555556,2.02781414257,2.026011495554,7.968952001034,7.096551667255,35.493919372559,35.554759979248,35.493919372559,37.516819000244,35.554759979248,42.771724700928,35.554759979248,42.771724700928,44718.6504293171
100,343.312008333333,2.021165469681,2.023028305486,7.959205957188,7.090096457915,35.448291778564,35.463500976562,35.448291778564,37.638500213623,35.554759979248,42.861263275146,35.53955078125,42.861263275146,44718.801456169
101,346.932858333333,2.012800754898,2.013287053144,7.937186559481,7.031731945629,35.433082580566,35.509132385254,35.433082580566,37.699337005615,35.463500976562,43.174640655518,35.463500976562,43.174640655518,44718.9523401042
102,350.540913888889,2.007809609793,2.008737214635,7.923774331291,7.004246891583,35.448291778564,35.493919372559,35.448291778564,37.592868804932,35.509132385254,43.174640655518,35.509132385254,43.204486846924,44719.102696331
103,354.164063888889,2.008539083865,2.00423737867,7.928236069116,6.983180686197,35.40266418457,35.706859588623,35.387451171875,37.638500213623,35.493919372559,43.264179229736,35.493919372559,43.264179229736,44719.2536709144
104,357.786041666667,2.010021833541,2.011845424413,7.935246053223,7.004191395756,35.463500976562,35.554759979248,35.463500976562,37.729755401611,35.706859588623,43.23433303833,35.691646575928,43.264179229736,44719.4046018287
105,361.409369444444,2.010535671778,2.010687032375,7.93503769211,7.000113037249,35.40266418457,35.569969177246,35.40266418457,37.714546203613,35.554759979248,43.443248748779,35.554759979248,43.443248748779,44719.5555890046
106,365.026013888889,2.004755969668,2.004379083272,7.913296557943,6.978396068095,35.463500976562,35.509132385254,35.463500976562,37.714546203613,35.569969177246,43.323867797852,35.569969177246,43.323867797852,44719.7062988889
107,368.570177777778,1.932284717242,1.933007270076,7.653678607603,6.761163162468,35.417869567871,35.524337768555,35.417869567871,37.866641998291,35.509132385254,42.891109466553,35.509132385254,42.891109466553,44719.8539862963
108,372.115386111111,1.937291566,1.93685708612,7.67912218734,6.758056964029,35.448291778564,35.509132385254,35.448291778564,38.003532409668,35.524337768555,43.070182800293,35.524337768555,43.070182800293,44720.0017185069
109,375.599536111111,1.882515523935,1.884242729924,7.471625618836,6.594207329165,35.40266418457,35.448291778564,35.40266418457,37.805805206299,35.509132385254,42.861263275146,35.509132385254,42.920951843262,44720.1469068287
110,378.959047222222,1.76753974848,1.763939776031,7.019031411204,6.207103836752,35.585178375244,35.53955078125,35.53955078125,37.684127807617,35.448291778564,42.547885894775,35.448291778564,42.562808990479,44720.2869013542
111,382.345366666667,1.783532257148,1.785197123251,7.103840282665,6.295790550655,35.509132385254,35.524337768555,35.493919372559,37.866641998291,35.53955078125,42.264350891113,35.53955078125,42.264350891113,44720.4280131829
112,385.699847222222,1.757588505718,1.757564973763,7.018765953715,6.192045146664,35.524337768555,35.53955078125,35.524337768555,37.957901000977,35.524337768555,42.24942779541,35.509132385254,42.24942779541,44720.5677983681
113,389.047888888889,1.746340751761,1.745107170469,6.975385114045,6.148101652828,35.433082580566,35.509132385254,35.433082580566,38.003532409668,35.53955078125,42.383731842041,35.53955078125,42.383731842041,44720.707315162
114,392.361852777778,1.723485715436,1.724366393276,6.883934584861,6.083769282213,35.448291778564,35.448291778564,35.448291778564,37.912273406982,35.509132385254,42.204658508301,35.509132385254,42.204658508301,44720.8454121412
