TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,7,,,,,,,,,,,,,
TestName:,ZW_DLG3 200cycles.000,,,,,,,,,,,,,
TestDesc:,JGNE 1C,,,,,,,,,,,,,
StartDateTime:,44389.7632963079,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
Cycle,Test Time,AH-IN,AH-OUT,WH-IN,WH-OUT,T1_Start,T1_End,T1_Min,T1_Max,T1_Start,T1_End,T1_Min,T1_Max,Date
0,4.032325,2.321512704831,2.348580637573,8.987906073862,8.361970996493,35.722064971924,35.798114776611,35.722064971924,37.106155395508,35.798114776611,40.160236358643,35.798114776611,40.160236358643,44389.931324838
1,7.934866666667,2.326903124285,2.32594010622,9.008867361955,8.288364641565,35.67643737793,35.874164581299,35.661224365234,37.03010559082,35.813323974609,39.235523223877,35.798114776611,39.235523223877,44390.0939407523
2,11.833922222222,2.326855984927,2.327648332528,9.008541612978,8.294332532977,35.813323974609,35.798114776611,35.706859588623,37.03010559082,35.874164581299,39.144264221191,35.874164581299,39.144264221191,44390.2564113889
3,15.73415,2.327144041352,2.326381643821,9.010066526481,8.287541896259,35.782905578613,35.782905578613,35.767696380615,36.999687194824,35.798114776611,38.976959228516,35.798114776611,38.976959228516,44390.4189310995
4,19.640322222222,2.32701258615,2.326148182057,9.009927248272,8.284000126312,35.737277984619,35.737277984619,35.691646575928,37.03010559082,35.782905578613,39.0986328125,35.782905578613,39.0986328125,44390.581698044
5,23.552986111111,2.327500879937,2.325856724566,9.012408266069,8.281985361454,35.524337768555,35.813323974609,35.493919372559,37.045318603516,35.737277984619,39.265941619873,35.737277984619,39.265941619873,44390.7447357176
6,27.461636111111,2.326648817426,2.326239957444,9.00913267128,8.282465822188,35.691646575928,35.843746185303,35.661224365234,37.060523986816,35.813323974609,39.281154632568,35.813323974609,39.281154632568,44390.907606169
7,31.368058333333,2.32589065724,2.325264919509,9.006355822982,8.278443084885,35.737277984619,35.843746185303,35.722064971924,37.03010559082,35.843746185303,39.113845825195,35.843746185303,39.129055023193,44391.0703837731
8,35.273947222222,2.325481203428,2.324506852149,9.004737679651,8.275704936397,35.585178375244,35.752487182617,35.585178375244,37.060523986816,35.843746185303,39.189891815186,35.843746185303,39.220314025879,44391.2331391204
9,39.176544444444,2.32420819028,2.324048422387,8.999953563059,8.273642283929,35.737277984619,35.752487182617,35.722064971924,37.075736999512,35.752487182617,39.159473419189,35.752487182617,39.159473419189,44391.3957573264
10,43.079722222222,2.324216806117,2.322823565864,9.000027435204,8.269428757045,35.706859588623,35.798114776611,35.691646575928,37.03010559082,35.752487182617,39.174686431885,35.752487182617,39.174686431885,44391.5583997685
11,46.981355555556,2.323661592194,2.322881807855,8.998053598902,8.269582264902,35.782905578613,35.767696380615,35.737277984619,37.014896392822,35.798114776611,39.113845825195,35.798114776611,39.129055023193,44391.7209778356
12,50.884847222222,2.324386340208,2.322281860414,9.000009576275,8.26738709491,35.782905578613,35.798114776611,35.706859588623,36.954055786133,35.767696380615,38.976959228516,35.767696380615,38.992164611816,44392.4937299884
13,54.781838888889,2.319080440901,2.318148650424,8.980997634653,8.254594589581,35.782905578613,35.843746185303,35.767696380615,36.954055786133,35.813323974609,39.174686431885,35.798114776611,39.174686431885,44392.6561147106
14,58.683016666667,2.321130369692,2.320173657842,8.988857024325,8.2644402023,35.782905578613,35.874164581299,35.691646575928,36.954055786133,35.843746185303,39.265941619873,35.828533172607,39.265941619873,44392.8186739005
15,62.585366666667,2.321278537338,2.320332048185,8.989422815105,8.263258623275,35.858951568604,35.858951568604,35.737277984619,36.969268798828,35.858951568604,39.144264221191,35.858951568604,39.144264221191,44392.9812819213
16,66.481713888889,2.320201039733,2.319932073192,8.985061282489,8.260658144008,35.691646575928,35.798114776611,35.661224365234,36.999687194824,35.858951568604,39.159473419189,35.843746185303,39.159473419189,44393.1436402546
17,70.3759,2.319723604011,2.319131937133,8.983075710598,8.257149776799,35.752487182617,35.798114776611,35.691646575928,36.999687194824,35.798114776611,39.189891815186,35.798114776611,39.189891815186,44393.3059077199
18,74.273841666667,2.319924326272,2.318406840704,8.984045795849,8.254460458808,35.752487182617,35.813323974609,35.737277984619,37.014896392822,35.798114776611,39.159473419189,35.798114776611,39.159473419189,44393.468332037
19,78.173608333333,2.319979100226,2.318490254147,8.984438976363,8.254635208003,35.53955078125,35.935005187988,35.53955078125,37.045318603516,35.813323974609,39.311573028564,35.798114776611,39.311573028564,44393.6308324306
20,82.072563888889,2.319522383714,2.318481976552,8.982568062828,8.254770021964,35.722064971924,35.798114776611,35.691646575928,36.984477996826,35.935005187988,39.205104827881,35.935005187988,39.220314025879,44393.7932993171
21,85.972169444444,2.319451895086,2.318173698109,8.982370269173,8.253700606156,35.858951568604,35.782905578613,35.67643737793,36.954055786133,35.798114776611,39.189891815186,35.782905578613,39.189891815186,44393.9557927662
22,89.8724,2.319331549299,2.317940456753,8.981794423628,8.253140949603,35.752487182617,35.767696380615,35.67643737793,37.014896392822,35.782905578613,39.220314025879,35.782905578613,39.220314025879,44394.118312419
23,93.769816666667,2.318701313971,2.317873711672,8.979194210681,8.253010835971,35.843746185303,35.828533172607,35.706859588623,36.999687194824,35.767696380615,39.053005218506,35.767696380615,39.068214416504,44394.2807148958
24,97.663419444444,2.317900793893,2.31707377398,8.976159149963,8.250261970409,35.752487182617,35.722064971924,35.722064971924,36.954055786133,35.813323974609,39.205104827881,35.813323974609,39.250732421875,44394.4429584722
25,101.552905555556,2.317091424854,2.316507126811,8.972854878306,8.248193811054,35.706859588623,35.706859588623,35.67643737793,36.969268798828,35.722064971924,39.189891815186,35.722064971924,39.220314025879,44394.6050307986
26,105.450188888889,2.318181030493,2.315573812975,8.977475766086,8.244911001798,35.874164581299,35.798114776611,35.722064971924,37.014896392822,35.691646575928,39.265941619873,35.691646575928,39.265941619873,44394.7674274306
27,109.342594444444,2.316778417809,2.316515376432,8.971712251498,8.248617220636,35.813323974609,35.706859588623,35.691646575928,36.969268798828,35.798114776611,39.235523223877,35.782905578613,39.235523223877,44394.9296211574
28,113.237908333333,2.317404579826,2.315315508253,8.974358797245,8.244289691088,35.874164581299,35.767696380615,35.691646575928,36.984477996826,35.706859588623,39.083427429199,35.706859588623,39.129055023193,44395.0919360417
29,117.133619444444,2.316563544925,2.315790439375,8.971045787018,8.246254477453,35.767696380615,35.813323974609,35.737277984619,36.969268798828,35.782905578613,39.205104827881,35.782905578613,39.205104827881,44395.2542674074
30,121.031361111111,2.3171995719,2.315023843069,8.97378614514,8.243837175654,35.843746185303,35.904586791992,35.813323974609,36.938850402832,35.813323974609,39.0986328125,35.813323974609,39.0986328125,44395.4166834838
31,124.930386111111,2.31735497868,2.315882062172,8.974441489171,8.246992491673,35.919792175293,35.889373779297,35.767696380615,36.999687194824,35.904586791992,39.113845825195,35.904586791992,39.113845825195,44395.5791529861
32,128.823927777778,2.3160761777,2.315757106466,8.969417049875,8.24687179333,35.752487182617,35.782905578613,35.737277984619,37.014896392822,35.889373779297,39.083427429199,35.874164581299,39.083427429199,44395.7413945718
33,132.720505555556,2.315779263413,2.314632123208,8.968139332789,8.242842854474,35.843746185303,35.782905578613,35.722064971924,37.03010559082,35.782905578613,39.189891815186,35.782905578613,39.189891815186,44395.9037615278
34,136.60585,2.314604006341,2.31415724083,8.963404248206,8.241328478323,35.798114776611,35.737277984619,35.722064971924,37.045318603516,35.782905578613,39.129055023193,35.782905578613,39.129055023193,44396.0656609954
35,140.502538888889,2.315999545196,2.313132246128,8.969338189122,8.237643848599,35.813323974609,35.798114776611,35.752487182617,37.121364593506,35.737277984619,39.0986328125,35.722064971924,39.129055023193,44396.2280331829
