TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,8,,,,,,,,,,,,,
TestName:,ZW_DLG3 200cycles.000,,,,,,,,,,,,,
TestDesc:,JGNE 1C,,,,,,,,,,,,,
StartDateTime:,44699.584749919,,,,,,,,,,,,,
Comment:,DLG 2 1800-2000,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
Cycle,Test Time,AH-IN,AH-OUT,WH-IN,WH-OUT,T1_Start,T1_End,T1_Min,T1_Max,T1_Start,T1_End,T1_Min,T1_Max,Date
0,3.698225,2.037223616727,2.06391858676,7.885494086966,7.374545020344,35.496738433838,35.556854248047,35.466678619385,37.510665893555,35.421592712402,41.096614837646,35.421592712402,41.096614837646,44699.7388628356
1,7.229888888889,2.043248346939,2.04326943957,7.90738378135,7.304050164514,35.466678619385,35.526798248291,35.436618804932,37.480609893799,35.556854248047,41.067127227783,35.556854248047,41.067127227783,44699.8860306134
2,10.765072222222,2.045493711164,2.045677706569,7.915577730819,7.312954603054,35.54182434082,35.466678619385,35.466678619385,37.420490264893,35.526798248291,41.126110076904,35.526798248291,41.126110076904,44700.0333449653
3,14.308586111111,2.047261958411,2.046485959157,7.922848014749,7.314423821912,35.406562805176,35.511768341064,35.376502990723,37.450550079346,35.466678619385,41.052379608154,35.466678619385,41.052379608154,44700.1810064699
4,17.848283333333,2.047140956062,2.047594208777,7.921824660439,7.317007130358,35.406562805176,35.496738433838,35.391532897949,37.555755615234,35.511768341064,41.140853881836,35.511768341064,41.140853881836,44700.3285088079
5,21.38695,2.047055258005,2.047135874384,7.922050440138,7.314307647274,35.421592712402,35.526798248291,35.391532897949,37.480609893799,35.511768341064,41.052379608154,35.496738433838,41.052379608154,44700.4759683796
6,24.929691666667,2.047474988768,2.046844254554,7.923859072757,7.312883287267,35.406562805176,35.511768341064,35.406562805176,37.480609893799,35.526798248291,41.037631988525,35.526798248291,41.037631988525,44700.623597581
7,28.4706,2.046934210303,2.047011016166,7.921965792266,7.313244193704,35.436618804932,35.556854248047,35.421592712402,37.480609893799,35.511768341064,41.199836730957,35.511768341064,41.199836730957,44700.7711508449
8,32.017813888889,2.048130014496,2.046710922069,7.926772899848,7.311659154344,35.301357269287,35.556854248047,35.271297454834,37.480609893799,35.556854248047,41.140853881836,35.54182434082,41.140853881836,44700.9189665278
9,35.560113888889,2.04719906708,2.047535914651,7.92291833435,7.314854178136,35.436618804932,35.436618804932,35.391532897949,37.465579986572,35.556854248047,41.140853881836,35.54182434082,41.140853881836,44701.0665774653
10,39.102625,2.047218690606,2.046627534905,7.923058888791,7.311045103996,35.451648712158,35.496738433838,35.421592712402,37.510665893555,35.436618804932,41.081871032715,35.436618804932,41.081871032715,44701.2141973264
11,42.640694444444,2.046442183566,2.046636071904,7.919703304938,7.311045781553,35.54182434082,35.481708526611,35.466678619385,37.450550079346,35.496738433838,41.140853881836,35.496738433838,41.140853881836,44701.3616322106
12,46.183830555556,2.046805972635,2.045969260277,7.921421811336,7.308444627229,35.406562805176,35.511768341064,35.34644317627,37.480609893799,35.481708526611,41.081871032715,35.481708526611,41.081871032715,44701.5092781366
13,49.725,2.047265287421,2.046244437663,7.923442877874,7.309180005603,35.391532897949,35.54182434082,35.376502990723,37.510665893555,35.511768341064,41.155597686768,35.511768341064,41.155597686768,44701.656842037
