TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,2,,,,,,,,,,,,,
TestName:,ZW_Cham_M_200cycles_1C.000,,,,,,,,,,,,,
TestDesc:,LGEB 3-cycle Capacity test.,,,,,,,,,,,,,
StartDateTime:,44327.4283908333,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
Cycle,Test Time,AH-IN,AH-OUT,WH-IN,WH-OUT,T1_Start,T1_End,T1_Min,T1_Max,T1_Start,T1_End,T1_Min,T1_Max,Date
0,6.863144444444,2.47337282241,2.476724117732,9.579900718546,8.710966431325,33.819332122803,33.913955688477,33.677394866943,36.926158905029,33.89818572998,42.477123260498,33.89818572998,42.477123260498,44327.7143898148
1,10.807875,2.46803048795,2.476821869569,9.559711573618,8.711731520417,34.008583068848,34.245140075684,33.945499420166,37.13117980957,33.913955688477,43.096050262451,33.913955688477,43.111522674561,44327.8787681481
2,14.747172222222,2.464338460789,2.470404354755,9.545871231287,8.688444288193,34.04012298584,34.418617248535,33.992809295654,37.210033416748,34.245140075684,43.080574035645,34.245140075684,43.080574035645,44328.0429199306
3,18.684363888889,2.460622863949,2.465746620974,9.532068950424,8.672603002543,34.118976593018,34.513244628906,34.055892944336,37.24157333374,34.418617248535,43.034156799316,34.418617248535,43.034156799316,44328.2069838426
4,22.631777777778,2.46510652747,2.461426799929,9.552377779056,8.658837843287,34.15051651001,33.913955688477,33.866645812988,37.24157333374,34.497470855713,43.049629211426,34.497470855713,43.049629211426,44328.3714739468
5,26.585825,2.463148193925,2.46456448166,9.551266222244,8.672407250477,33.062335968018,33.835102081299,31.359104156494,36.863079071045,33.913955688477,42.214080810547,33.913955688477,42.214080810547,44328.5362406366
6,30.530305555556,2.456414788959,2.460128939159,9.521662611754,8.652627993959,33.835102081299,33.961265563965,33.819332122803,36.973472595215,33.819332122803,42.755641937256,33.819332122803,42.755641937256,44328.7006089468
7,34.456280555556,2.435809830201,2.453926550698,9.448279723946,8.631596393555,34.260913848877,34.576328277588,34.197830200195,37.225803375244,33.961265563965,35.065216064453,33.945499420166,42.384284973145,44331.5805101968
8,38.379983333333,2.443070814577,2.446769321736,9.47263822206,8.602898694657,34.355533599854,34.607864379883,34.308223724365,37.24157333374,34.576328277588,42.972263336182,34.560554504395,42.987739562988,44331.7440125232
9,42.298705555556,2.439425443995,2.443276206946,9.459186507504,8.592158225941,34.339763641357,34.592098236084,34.276679992676,37.24157333374,34.607864379883,43.080574035645,34.607864379883,43.080574035645,44331.9073070949
10,46.215861111111,2.436999921162,2.440253977942,9.450017651911,8.582994486671,34.323993682861,34.560554504395,34.276679992676,37.27311706543,34.592098236084,43.049629211426,34.592098236084,43.049629211426,44332.0705365509
11,50.128761111111,2.434224584827,2.438005116859,9.439270070438,8.577372379488,34.355533599854,34.513244628906,34.292453765869,37.257347106934,34.560554504395,43.049629211426,34.560554504395,43.049629211426,44332.233588831
12,54.037258333333,2.431764972491,2.435738603206,9.429678236195,8.571203239883,34.355533599854,34.544784545898,34.308223724365,37.304656982422,34.513244628906,43.049629211426,34.497470855713,43.049629211426,44332.3964573958
13,57.942905555556,2.429838078465,2.433534176818,9.421996354643,8.565427150916,34.418617248535,34.655178070068,34.371307373047,37.49390411377,34.544784545898,42.987739562988,34.544784545898,43.034156799316,44332.5592078241
14,61.847230555556,2.428469879115,2.431898673737,9.416928463466,8.56247999765,34.670948028564,34.797115325928,34.639408111572,37.556987762451,34.655178070068,43.266254425049,34.655178070068,43.266254425049,44332.7219020949
15,65.746519444444,2.425739508999,2.430094260488,9.406191491647,8.558312285104,34.481700897217,34.592098236084,34.434391021729,37.351970672607,34.797115325928,43.096050262451,34.797115325928,43.096050262451,44332.8843872685
16,69.641466666667,2.424264316353,2.428210002289,9.400155244016,8.552485041118,34.544784545898,34.560554504395,34.481700897217,37.367740631104,34.592098236084,43.250782012939,34.592098236084,43.250782012939,44333.0466915625
17,73.537083333333,2.423203078508,2.426272139993,9.396115036451,8.547076843307,34.497470855713,34.544784545898,34.450160980225,37.3835105896,34.560554504395,43.204360961914,34.544784545898,43.219833374023,44333.2090231481
18,77.440530555556,2.430888367115,2.425365446793,9.428072466476,8.54575381112,34.513244628906,33.929725646973,33.787788391113,37.462364196777,34.544784545898,43.142467498779,34.544784545898,43.142467498779,44333.3716815046
19,81.340366666667,2.431627813806,2.431516397938,9.428572180118,8.568704394026,33.787788391113,33.803562164307,33.078109741211,37.005016326904,33.945499420166,42.508071899414,33.929725646973,42.508071899414,44333.5341894676
20,85.255138888889,2.434065335741,2.431783133694,9.438254323556,8.571133860387,33.598541259766,33.488147735596,33.44083404541,36.863079071045,33.803562164307,42.384284973145,33.803562164307,42.384284973145,44333.6973201505
21,89.15035,2.422153114536,2.43392533803,9.391641335146,8.581129813979,34.055892944336,34.260913848877,34.024349212646,37.27311706543,33.488147735596,42.260501861572,33.488147735596,42.260501861572,44333.8596360185
22,93.040272222222,2.419147554318,2.423827762095,9.380474722291,8.544807865837,34.166286468506,34.292453765869,34.103202819824,37.3835105896,34.260913848877,42.786586761475,34.260913848877,42.848480224609,44334.0217301852
23,96.927572222222,2.417368290057,2.421347777693,9.373579836388,8.537064144619,34.182060241699,34.339763641357,34.134746551514,37.415054321289,34.292453765869,42.833003997803,34.292453765869,42.833003997803,44334.1837156134
24,100.853838888889,2.42460530802,2.419650155557,9.403970371447,8.532019556681,34.213600158691,32.668071746826,32.636528015137,37.462364196777,34.339763641357,42.848480224609,34.323993682861,42.863952636719,44334.3473246644
25,104.747275,2.426142898197,2.426520986241,9.407092434847,8.558480323727,33.535457611084,33.772018432617,33.519687652588,36.878849029541,32.668071746826,42.245025634766,32.668071746826,42.245025634766,44334.5095664236
26,108.645502777778,2.426086022312,2.426094330002,9.406763403231,8.55755458998,33.535457611084,33.693168640137,33.425064086914,37.194263458252,33.772018432617,42.353336334229,33.772018432617,42.353336334229,44334.6720074769
27,112.534405555556,2.417719784593,2.426449961429,9.374347348035,8.559793916696,34.04012298584,34.229370117188,33.992809295654,37.225803375244,33.693168640137,42.384284973145,33.693168640137,42.461650848389,44334.8340598843
28,116.416427777778,2.414231126285,2.419196793062,9.36141639469,8.534102709357,34.055892944336,34.292453765869,34.008583068848,37.304656982422,34.229370117188,42.740169525146,34.229370117188,42.740169525146,44334.9958252546
29,120.296769444444,2.412488485796,2.416521277858,9.354886344936,8.525096160567,34.118976593018,34.292453765869,34.071662902832,37.320426940918,34.308223724365,42.740169525146,34.292453765869,42.740169525146,44335.1575209954
30,124.175825,2.41128614396,2.41486803023,9.350417912132,8.519781206906,34.15051651001,34.418617248535,34.103202819824,37.336200714111,34.292453765869,42.786586761475,34.292453765869,42.786586761475,44335.3191630093
31,128.068702777778,2.422177591702,2.4136680972,9.392214822412,8.516390665966,33.645854949951,33.677394866943,33.598541259766,36.815765380859,34.418617248535,41.347583770752,34.418617248535,41.347583770752,44335.4813814352
32,131.964144444444,2.42097837076,2.422361201818,9.387560642032,8.549157442186,33.756248474121,33.89818572998,33.645854949951,36.815765380859,33.677394866943,42.167659759521,33.677394866943,42.183135986328,44335.6437063194
33,135.849597222222,2.414148301162,2.421561205208,9.36039069376,8.54697273067,33.661624908447,34.260913848877,33.630084991455,37.068096160889,33.89818572998,42.229553222656,33.89818572998,42.229553222656,44335.8056153935
34,139.726738888889,2.410142501462,2.41579255063,9.345828456964,8.526645292592,34.197830200195,34.323993682861,34.166286468506,37.146949768066,34.260913848877,42.631855010986,34.260913848877,42.631855010986,44335.9671777546
35,143.602477777778,2.4090673991,2.412690408009,9.341766685173,8.515890759697,34.260913848877,34.371307373047,34.229370117188,37.115409851074,34.323993682861,42.585433959961,34.323993682861,42.585433959961,44336.1286821412
36,147.478397222222,2.408016678959,2.411570326713,9.337884391107,8.51257906055,34.292453765869,34.418617248535,34.245140075684,37.162719726562,34.387077331543,42.693748474121,34.371307373047,42.693748474121,44336.2901932292
37,151.363941666667,2.417013035443,2.41068160101,9.372218497435,8.510021338538,33.693168640137,33.882415771484,33.645854949951,36.689601898193,34.418617248535,42.70922088623,34.418617248535,42.70922088623,44336.4521057407
