TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,9,,,,,,,,,,,,,
TestName:,ZW_MOLI_S 200cycles_1C.000,,,,,,,,,,,,,
TestDesc:,moli_s,,,,,,,,,,,,,
StartDateTime:,44614.3887146991,,,,,,,,,,,,,
Comment:,MC 2.8 1 2000-2200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
Cycle,Test Time,AH-IN,AH-OUT,WH-IN,WH-OUT,T1_Start,T1_End,T1_Min,T1_Max,T1_Start,T1_End,T1_Min,T1_Max,Date
0,3.651936111111,1.78785332901,1.807790132499,6.905017939587,6.421970400703,33.574729919434,33.700916290283,33.401222229004,36.130012512207,33.59049987793,40.087448120117,33.59049987793,40.087448120117,44614.5408972454
1,7.122138888889,1.801598868289,1.786067107059,6.955852492317,6.35012884129,33.322353363037,33.574729919434,33.322353363037,35.956508636475,33.700916290283,39.931392669678,33.700916290283,39.931392669678,44614.6855027662
2,10.599144444444,1.807085249612,1.79235151573,6.976089615221,6.37371719076,33.33812713623,33.669368743896,33.33812713623,36.114238739014,33.574729919434,39.915622711182,33.574729919434,39.915622711182,44614.8303908912
3,14.078533333333,1.810054882039,1.795913661911,6.986965014874,6.38713106707,33.306579589844,33.669368743896,33.306579589844,36.114238739014,33.669368743896,39.773658752441,33.653594970703,39.805206298828,44614.975379213
4,17.5578,1.811927755737,1.797826994057,6.993608101432,6.394340070717,33.353900909424,33.700916290283,33.353900909424,36.066917419434,33.669368743896,39.978713989258,33.669368743896,39.978713989258,44615.1203616088
5,21.038591666667,1.813385276739,1.799087000161,6.999126350651,6.398972962488,33.322353363037,33.732460021973,33.322353363037,36.1457862854,33.700916290283,39.820983886719,33.700916290283,39.836753845215,44615.2654080787
6,24.51555,1.813550910879,1.800191493943,6.999507745873,6.403111040625,33.574729919434,33.795555114746,33.353900909424,36.051147460938,33.732460021973,39.647472381592,33.716686248779,39.647472381592,44615.4102947338
7,28.022163888889,1.818868454092,1.800346885464,7.020827292356,6.403431969933,33.432765960693,33.527408599854,33.4169921875,36.035373687744,33.795555114746,39.694793701172,33.795555114746,39.742115020752,44615.5564169792
8,31.513272222222,1.816357742258,1.80471026254,7.010167666314,6.419913401222,33.574729919434,33.700916290283,33.369674682617,36.003826141357,33.527408599854,39.884075164795,33.527408599854,39.884075164795,44615.7018932639
9,34.992688888889,1.815445980519,1.802431374668,7.006121628751,6.41133357027,33.527408599854,33.811328887939,33.33812713623,36.161560058594,33.700916290283,39.899845123291,33.700916290283,39.899845123291,44615.8468823148
10,38.480825,1.817224880259,1.801381431042,7.013489646391,6.407360103119,33.543182373047,33.622047424316,33.385444641113,36.09846496582,33.811328887939,39.852527618408,33.811328887939,39.852527618408,44615.9922347801
11,41.967447222222,1.817199315887,1.802890228292,7.01311626637,6.412515625036,33.60627746582,33.716686248779,33.369674682617,36.09846496582,33.622047424316,39.694793701172,33.622047424316,39.742115020752,44616.1375237616
12,45.464027777778,1.818384438341,1.802726986428,7.018139305964,6.412008806993,33.46431350708,33.669368743896,33.448539733887,36.051147460938,33.716686248779,39.679019927979,33.716686248779,39.679019927979,44616.2832280093
